project_index,bldg_proj_type,mat_type,mui,eci
89,New Construction,Aluminum storefront or curtain wall,0.8477584739711881,8.477584739711881
89,New Construction,CMU,237.40348727665244,26.589190574985075
89,New Construction,Ceramic tile,2.9185765921544373,0.7646670671444626
89,New Construction,Coatings - other,0.45134195419132317,5.122555616819674
89,New Construction,Cold formed steel framing,3.8881790666957268,10.59393103053315
89,New Construction,Concrete - other,3.5844974226241018,0.573519587619856
89,New Construction,Decking,10.937446847916,28.218612867623275
89,New Construction,Doors and frames - other,0.11054219772325424,0.7992306481074041
89,New Construction,Extruded polystyrene XPS,0.013159426787517949,0.8552780601456947
89,New Construction,Fasteners,0.03182827646695042,0.1593863589728105
89,New Construction,Fiberglass blanket,1.3544599999002562,2.790187599794528
89,New Construction,Glass mat gypsum board,10.708074844450357,5.064919401425019
89,New Construction,Glazing - other,0.10023470020816475,0.15235674431641044
89,New Construction,Gypsum board,11.10839716072564,2.6671447867835254
89,New Construction,Hardwood,3.372507164257052,1.6727685711172458
89,New Construction,Hollow structural sections HSS,7.121237793369676,17.50785463065032
89,New Construction,Hot-rolled sections,6.504376593275171,6.296236542290366
89,New Construction,Insulated glass unit IGU,1.806230342835534,2.8488128517841873
89,New Construction,Mineral wool low density,0.39835318506714035,0.6015133094513819
89,New Construction,Mortar and grout,11.37979153169737,1.5741810541839532
89,New Construction,Open web joists,5.283101796808729,7.290680479596045
89,New Construction,Paint,0.3090909908509627,0.5635932948079896
89,New Construction,Plate,7.7378560711478475,18.029204645774485
89,New Construction,Polyisocyanurate PIR,1.440894543434395,3.775143703798115
89,New Construction,Ready mix NW 3000,408.73164872226437,65.39706379556237
89,New Construction,Ready mix NW 4000,17.902193269275255,3.31769754399117
89,New Construction,Rebar and reinforcement,7.2403470779231975,13.829062918833309
89,New Construction,Softwood framing,0.8123414682046864,0.13647336665838733
89,New Construction,Steel door,0.49205839258983053,1.0818000211960679
89,New Construction,Steel door frame,0.0437602393220339,0.12034065813559322
89,New Construction,Steel sheet,2.5019086101694916,5.829447061694915
89,New Construction,Stucco finish,0.01933476586839017,0.04853026232965932
89,New Construction,Synthetic composites,0.6494021654156525,0.7857766201529395
89,New Construction,TPO,0.703710316354356,2.2448359091703947
89,New Construction,Wood and composites - other,1.6377265557749712,1.981649132487715
9,New Construction,Acoustic ceiling tile fiber,2.2460364347747745,3.0546095512936935
9,New Construction,Adhesives and sealants,0.2533186585313513,0.4150331466677472
9,New Construction,Air and vapor barriers,0.419498962372973,0.6502233916781082
9,New Construction,Aluminum composite panel ACM,2.562930769300901,20.37529961594216
9,New Construction,Aluminum door frame,0.05002649305405406,0.43773181422297297
9,New Construction,Aluminum framed window,0.015859119279279278,0.1387672936936937
9,New Construction,Aluminum sheet,0.0049043462,0.03223187856156757
9,New Construction,Aluminum storefront or curtain wall,0.0030085314270270266,0.03008531427027027
9,New Construction,CMU,27.78903684778919,7.091709182073496
9,New Construction,Ceramic tile,2.1406023788315314,0.6083397753932721
9,New Construction,Coatings - other,0.5014742743450451,9.765007470323772
9,New Construction,Cold formed steel framing,4.695512244636666,12.581370268821392
9,New Construction,Concrete - other,1.1868516018018018,0.18515567421210874
9,New Construction,Doors and frames - other,0.9906053647042342,4.806315435326062
9,New Construction,Expanded polystyrene EPS,0.810344643963964,2.633620092882883
9,New Construction,Extruded polystyrene XPS,0.14190457074594592,9.222883941154691
9,New Construction,Extrusion,2.374231877081982,20.556655805924073
9,New Construction,Fasteners,0.023604984256126126,0.10140264911177838
9,New Construction,Fiberglass blanket,2.312035566964955,5.417520718632769
9,New Construction,Flooring and tile - other,0.012635313785855857,0.01832120498949099
9,New Construction,Glass mat gypsum board,2.366576595044144,1.11939072945588
9,New Construction,Glazing - other,0.5251353682414415,0.6338542519120721
9,New Construction,Gypsum board,90.24202701172928,18.319777278335142
9,New Construction,Hollow structural sections HSS,62.138395389018015,45.60958221553923
9,New Construction,Hot-rolled sections,12.425823888822523,32.05862563316211
9,New Construction,Insulated glass unit IGU,5.911247524549189,9.011803803466325
9,New Construction,Medium density fiberboard MDF,1.0934823396936937,0.7698115671443604
9,New Construction,Mineral wool low density,0.5767728776173874,0.870927045202255
9,New Construction,Mortar and grout,4.688094232207748,1.1432495693260531
9,New Construction,Paint,0.9510179346188288,2.2584775273424413
9,New Construction,Plate,0.9260033864144144,2.389088736949189
9,New Construction,Ready mix NW 4000,489.80790775574775,52.540529950779444
9,New Construction,Ready mix NW 6000,175.22129568675675,29.59936625442406
9,New Construction,Ready mix NW 8000,94.09572613532433,13.907177447674112
9,New Construction,Rebar and reinforcement,28.36033454036288,44.606762852630304
9,New Construction,Resilient flooring vinyl,2.5485581193757656,6.42236646082693
9,New Construction,Softwood framing,0.2270016902798198,0.04335732284344559
9,New Construction,Spray applied cementitious,21.8317714479918,24.888219450710654
9,New Construction,Steel - other,0.08022051754594595,0.20696893526854054
9,New Construction,Steel door,0.1409482656135135,0.31468056860636934
9,New Construction,Steel door frame,0.10658432757657657,0.2931069008355856
9,New Construction,Steel framed window,0.0037684318702702704,0.016543415910486484
9,New Construction,Steel sheet,0.8322973613513514,1.9392528519486487
9,New Construction,Stone tile,6.031048157792792,5.15893071717527
9,New Construction,Stucco finish,5.671833816594595,2.7168083981488107
9,New Construction,Suspension assembly,0.47733601664864866,1.1599265204562164
9,New Construction,Wall coverings,0.03521189035045045,0.7007166179739639
9,New Construction,Wood or composite door,2.732102588045946,2.1363779587980054
90,New Construction,Adhesives and sealants,0.7852754317470034,2.15165468298679
90,New Construction,Air and vapor barriers,1.184618552827164,0.9595410277900029
90,New Construction,Architectural fiber cement panel,30.345703593914223,54.6222664690456
90,New Construction,Coatings - other,0.33837812128087874,6.253584740053148
90,New Construction,Cold formed steel framing,6.0064685420300155,15.423029745641763
90,New Construction,Doors and frames - other,0.3985232560828231,3.125407570804232
90,New Construction,Extrusion,1.2108421014266297,9.09342418171399
90,New Construction,Fasteners,0.000510291415026,0.0029494843788502806
90,New Construction,Gypsum board,61.57381402158248,12.499484246381243
90,New Construction,Hollow structural sections HSS,16.223482961676755,39.89802263586652
90,New Construction,Hot-rolled sections,59.98440129870144,60.81882369289631
90,New Construction,Insulated glass unit IGU,4.280860884301799,5.777902123696659
90,New Construction,Mineral wool low density,12.004142164859228,18.126254668937435
90,New Construction,PVC,2.0210450668281297,6.265239707167203
90,New Construction,Paint,0.3228510809093991,0.7524578237038688
90,New Construction,Plate,0.6366544519771162,1.6425684861009597
90,New Construction,Polyisocyanurate PIR,4.94882362003411,12.767964939688001
90,New Construction,Ready mix NW 4000,2150.683269317584,370.33337312646745
90,New Construction,Rebar and reinforcement,171.8641200659222,330.31577257228633
90,New Construction,Softwood framing,49.69896311388895,8.349425803133345
90,New Construction,Softwood plywood,7.7900670941631835,2.056577712859081
90,New Construction,Steel - other,20.791638134329453,53.64242638656999
90,New Construction,Steel door,1.5885547735482333,3.339316043935195
90,New Construction,Steel door frame,0.017916801411764705,0.04927120388235294
90,New Construction,Steel sheet,3.750565250317753,8.738817033240364
90,New Construction,Synthetic composites,1.5876071705414883,1.9210046763552004
91,New Construction,Aluminum sheet,2.2493306402858577,12.641238198406523
91,New Construction,Coatings - other,0.8803436859961044,17.782942457121308
91,New Construction,Cold formed steel framing,9.276306905238192,23.932871815514535
91,New Construction,Glass mat gypsum board,19.4251394178947,9.188090944664193
91,New Construction,Hot-rolled sections,33.27759409210373,32.212711081156414
91,New Construction,Ready mix LW 4000,309.22687357656844,103.28177577457369
91,New Construction,Rebar and reinforcement,10.649936196044438,20.341378134444877
92,New Construction,Acoustic ceiling tile fiber,0.8128970996365824,1.1055400555057522
92,New Construction,Adhesives and sealants,0.09458804646111454,0.2471743578444325
92,New Construction,Air and vapor barriers,0.5659737339412512,1.482851182926078
92,New Construction,Aluminum door frame,0.06537617374634491,0.5720415202805178
92,New Construction,Aluminum framed window,0.345263919370821,3.608439018042638
92,New Construction,Architectural fiber cement panel,0.3718931212502225,0.23987106320639354
92,New Construction,CMU,9.650184455974058,1.0808206590690947
92,New Construction,Ceramic tile,1.6695227228519902,0.43741495338722136
92,New Construction,Coatings - other,0.024894694053708807,0.03385678391304397
92,New Construction,Cold formed steel framing,0.39633705570094707,1.0225496037084434
92,New Construction,Concrete - other,2.6132675029223136,0.5879851881575215
92,New Construction,Decking,0.21134258045677842,0.5452638575784882
92,New Construction,Doors and frames - other,0.9205685725214118,6.952520838004518
92,New Construction,EPDM,0.04326206243206372,0.13930384103124518
92,New Construction,Extrusion,1.198120417563127,10.608741835990767
92,New Construction,Fasteners,0.06797925465699645,0.38625001613258847
92,New Construction,Fiberglass blanket,4.381975606621215,9.026869749639705
92,New Construction,Glass mat gypsum board,14.039781408481346,6.6408166062116765
92,New Construction,Gypsum board,62.727708418390144,12.740714522028698
92,New Construction,Hardwood,0.27555195708303626,0.2865740353663577
92,New Construction,Hollow structural sections HSS,1.4652342795959976,3.3702417090767844
92,New Construction,Hot-rolled sections,0.861238205577276,0.8336785829988032
92,New Construction,Insulated glass unit IGU,4.555173421610013,5.613882500571078
92,New Construction,Mortar and grout,11.933585665403461,2.2755863702647323
92,New Construction,Other,0.049963194191058824,0.11641424246516706
92,New Construction,Paint,0.7964432724365185,1.832836387009395
92,New Construction,Polyisocyanurate PIR,1.7163636669835882,4.496872807497002
92,New Construction,Ready mix NW 4000,449.69803593448165,83.33962475525675
92,New Construction,Rebar and reinforcement,12.212415956810515,11.406396503661023
92,New Construction,Roll formed metal panel aluminum,2.0038036530527648,12.94457159872086
92,New Construction,Softwood framing,30.985298786964645,5.205530196210061
92,New Construction,Softwood plywood,11.574134327751134,3.0555714625262995
92,New Construction,Steel - other,1.4168267502365548,3.655413015610311
92,New Construction,Steel door,4.042539163482353,13.956212178601412
92,New Construction,Steel door frame,0.052368704,0.144013936
92,New Construction,Steel sheet,0.9947895328963176,2.3178596116484194
92,New Construction,Suspension assembly,0.17275991491327747,0.4198065932392643
92,New Construction,TPO,0.9828625805866552,3.0960171288479637
92,New Construction,Wood I joists,6.132419278661647,2.8209128681843567
93,New Construction,Adhesives and sealants,0.21700397521201303,0.5945908920809158
93,New Construction,Air and vapor barriers,0.8525059911118913,1.3229184764339226
93,New Construction,Aluminum - other,0.5507448751394437,3.095186198283674
93,New Construction,Aluminum door,0.030238107455424733,0.11853338122526495
93,New Construction,Aluminum sheet,0.007254291682494443,0.040769119255618776
93,New Construction,Coatings - other,0.11835010451104276,1.9991662184243255
93,New Construction,Cold formed steel framing,1.9609141874460254,4.810150704177173
93,New Construction,Decking,0.9850748765974731,2.5414931816214796
93,New Construction,Doors and frames - other,0.03552090074017656,0.2518470222790301
93,New Construction,Extruded polystyrene XPS,0.10243232688841528,0.2734943127920688
